Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,game_name,app_id,review_text,review_length,hours_played,review_date,owners,developers,publishers,genres,platforms,categories,release_date,price,embedding
186,1990,1990,Wallpaper Engine,431960,i dont like men,15,6.0,2026-03-01 00:01:57,"20,000,000 .. 50,000,000",['Wallpaper Engine Team'],['Wallpaper Engine Team'],"['Casual', 'Indie', 'Animation & Modeling', 'Design & Illustration', 'Photo Editing', 'Utilities']",['windows'],"['Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Workshop', 'Includes level editor']","Nov 16, 2018",499.0,"0.15306322,0.60790247,0.34417525,-0.42658,-0.69961345,0.468705,-0.106798746,0.36551252,-0.015660003,-0.23693001,0.2754125,0.18160999,0.50644004,0.0011484921,0.046572246,-0.0569495,0.04584375,0.43135497,-0.75740504,0.3379225,0.4466905,0.5533175,-0.020904511,-0.29306248,0.2240875,0.24948096,-0.10407301,-0.6563462,0.53137505,-0.55277246,-0.060979996,0.2691635,0.1466,-0.15332,0.38361,0.2709975,-0.15154925,0.699075,0.37819725,-0.005717501,-0.15628125,0.028250001,-0.09623751,-0.55901504,-0.578789,-0.042011008,0.029721493,-0.18874899,-0.088789,-0.73743075,-0.13946676,0.23192576,-0.1503455,0.782835,-0.2566765,-1.7303373,0.2617035,0.37983748,0.7434525,0.55679,-0.2269175,1.0106325,-0.47742,-0.006850926,0.6621435,0.20311175,0.6342011,0.40052748,-0.28702798,-0.0376735,0.2443075,-0.4218585,0.10375749,-0.44225526,-0.0645075,0.15564074,0.202039,-0.09037625,-0.2776425,-0.51277244,0.7579325,-0.35417002,-0.6565375,0.1602335,-1.3672,-0.3717485,-0.205135,-0.4900325,-0.3333375,-0.38382998,0.0045182537,-0.340735,0.27489424,-0.05066625,-0.560115,-0.16388425,-0.45689648,-0.34662426,0.211832,0.4052125"
187,1659,1659,ELDEN RING,1245620,"it s already been said that elden ring is one of the best games of all time  i can t argue that the visuals of the game are some of the best ever  every region looks like a painting come to life  the world is dreadful and sometimes horrific  but there are spots of wonder and pure fantasy 
the gameplay loop is quite addictive  after creating your character and opting in or out of the tutorial  the game throws you in the deep end to explore the world but always nudging you where to go to further the main quest  there s plenty of loot to find and challenging bosses to fight 

elden ring is not without it s faults  some inputs can feel delayed  and there is pop in and other very minimal graphical nitpicks i have  but my complaints are very minor  overall  this game is peak",780,10.916666666666666,2026-03-01 10:37:07,"20,000,000 .. 50,000,000","['FromSoftware, Inc.']","['FromSoftware, Inc.', 'Bandai Namco Entertainment']","['Action', 'RPG']",['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Camera Comfort', 'Custom Volume Controls', 'Playable without Timed Input', 'Save Anytime', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Family Sharing']","Feb 24, 2022",5999.0,"-0.110633865,0.2227567,0.4379405,-0.2223885,-0.018329302,0.18407828,-0.19349799,0.15241736,-0.15411493,0.0011900358,0.11737043,-0.017052561,0.18686895,-0.010905134,0.08818162,-0.192053,0.09756609,0.13572492,-0.30553856,0.27070108,0.2383453,-0.03526937,0.22643223,-0.0029343187,0.25457266,-0.03551277,-0.010648386,-0.37297666,0.036082827,-0.19327237,-0.118638076,0.34400144,-0.07486279,0.028073572,0.100309685,0.20599785,-0.014002387,0.25104156,-0.060171682,-0.16605018,-0.3209102,-0.17764653,0.1052325,-0.34577814,-0.10345274,0.09975449,0.25666,-0.28855166,0.027754214,-0.621574,0.023892377,-0.063897684,0.116916515,0.9851755,-0.15970086,-2.286623,0.030622492,-0.1832788,1.424391,0.5310408,-0.21379185,0.7510978,-0.22727542,0.122996576,0.7572901,-0.0071756486,0.47429395,0.18395762,0.13281293,-0.20722908,-0.00238345,-0.27526623,-0.08084354,-0.24836785,0.20100455,0.060296427,-0.1571026,-0.0062771584,-0.72330487,0.022851381,0.45097527,0.07585045,-0.5448406,0.14189604,-1.3113936,-0.12574087,-0.041064534,-0.17935291,-0.08368914,-0.3097232,-0.111966275,-0.019068982,-0.16210333,0.092555255,-0.39528012,-0.0802958,-0.32216957,-0.37833738,0.5442056,0.24536571"
188,1190,1190,Lost Ark,1599340,amazon sucks for man reason including this cesspool,51,362.48333333333335,2025-11-22 07:16:03,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,"-0.0127225015,0.26238376,0.65516,-0.30273798,0.16879229,0.21736625,-0.07965475,0.053344376,-0.007315129,0.09434875,-0.019052118,0.06140949,0.032333124,-0.117559746,0.07800238,-0.11280461,0.21759376,0.16571611,-0.09505623,0.44341624,0.21377459,0.0077101216,0.11025913,0.039430246,0.23007837,0.22272326,-0.052435,-0.28425702,-0.04653975,-0.14287786,-0.00970475,0.3074375,-0.090691626,0.017223254,-0.047395,0.20770478,-0.106832005,0.20613624,0.100125626,-0.26213437,-0.290995,0.21280035,0.08229001,-0.15489513,0.011927236,0.20874923,0.031553246,-0.22491848,-0.101605,-0.29341462,-0.008029997,0.013480753,-0.0076883845,0.80855507,-0.3619245,-1.6706247,-0.03686301,-0.1887125,1.1384498,0.33899638,-0.2137104,0.3995635,-0.20756237,-0.0035140011,0.7401275,0.031142253,0.48824376,0.039126117,0.33349624,-0.18727049,0.029715005,-0.22218338,0.024203751,-0.077744,-0.13017374,0.06985812,0.100705385,-0.021577494,-0.65738875,0.19736062,0.39619663,-0.03151725,-0.346605,0.20593125,-0.9450775,-0.1348525,-0.027395628,-0.12936625,-0.24524274,-0.22749375,0.16415311,-0.12089875,-0.10735625,-0.005751867,-0.12327877,-0.09347674,-0.082884215,-0.28701475,0.33179379,0.21833825"
189,1225,1225,War Thunder,236390,leaking documents is fun 10000 10 would do again,48,54.43333333333333,2025-07-30 00:50:34,"20,000,000 .. 50,000,000",['Gaijin Entertainment'],['Gaijin Network Ltd'],"['Action', 'Massively Multiplayer', 'Simulation', 'Free To Play']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'VR Supported', 'Steam Trading Cards', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet']","Aug 15, 2013",,"0.0117614465,0.15928613,0.29842907,-0.30240765,-0.01457599,0.108380005,-0.008488443,0.32600147,0.17787233,0.094277315,0.5375367,0.21974522,0.00026811246,0.055639226,-0.13580768,-0.21646112,0.20145696,0.29519868,-0.31383222,0.16407011,0.25600445,0.017534774,0.18577377,-0.014528334,0.07069978,-0.07037243,-0.198883,-0.3387083,0.112294674,-0.14966644,-0.08724865,0.45484555,-0.11669767,-0.13237181,0.03353944,0.21549667,-0.13893254,0.12377245,-0.054688334,-0.018863333,-0.2902518,-0.20738357,0.06341013,-0.38804632,-0.1324389,-0.15562645,0.22257932,-0.4925967,-0.07820433,-0.67009896,0.19608511,-0.14235067,0.16739444,0.9669678,-0.3719169,-1.7765566,-0.021937553,-0.05905032,1.2580911,0.48551,-0.31725442,0.875129,-0.39040422,-0.009562557,0.73770887,0.062122438,0.59817785,0.25493,0.14698492,-0.23992446,0.06745044,-0.2575269,0.03254532,-0.16479498,-0.019580893,0.18612486,0.06643678,0.050786767,-0.6262431,0.014046507,0.445061,-0.2214098,-0.39602113,-0.034585886,-0.93672305,-0.12749723,0.18366912,-0.09405804,-0.09623623,-0.10758334,-0.15850566,0.06355223,0.01002333,-0.07935,-0.17462069,-0.029045556,-0.16866933,-0.23965067,0.37082458,0.20147645"
190,602,602,New World: Aeternum,1063730,game is dead now  but the leveling felt good  just very slow,63,77.86666666666666,2026-03-01 15:39:15,"50,000,000 .. 100,000,000",['Amazon Game Studios'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",['windows'],"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Chat Speech-to-text', 'Chat Text-to-speech', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Partial Controller Support']","Sep 28, 2021",,"-0.17828675,0.24053784,0.5410109,-0.32749915,-0.2746594,0.2645904,-0.01783817,0.21261983,-0.09054741,-0.1410465,0.10494459,0.025287775,0.27572873,-0.17297383,0.15613449,-0.21584366,-0.114144124,0.13965559,-0.14212884,0.39402905,0.41244963,0.25024965,0.23509265,-0.04557629,0.34546486,0.083254166,-0.21660803,-0.3523333,-0.053612098,-0.053278163,-0.23721433,0.45670417,0.018394833,0.027936175,0.12691067,0.02284108,-0.14506389,0.19797592,-0.030598326,-0.20070599,-0.3258029,-0.14398785,0.29687083,-0.31368083,-0.021888,-0.099081755,0.49637213,-0.16229331,-0.029463658,-0.83556503,0.032133,-0.32441726,0.093355834,1.0654575,-0.22705968,-2.48258,-0.04897668,-0.05083583,1.3249903,0.5992333,-0.109553844,0.7926033,-0.370412,0.04604144,0.63462967,0.03985017,0.50670123,0.15762894,-0.008230249,-0.18887408,0.052190993,-0.23915279,0.006760001,-0.238784,0.36786833,0.113715835,-0.19935542,0.05556294,-0.51923084,0.049159408,0.4280448,0.16186592,-0.6985495,0.08644875,-1.3547367,-0.21536966,0.047081813,-0.18363793,-0.31727707,-0.3483375,-0.006160246,-0.1428226,-0.23870109,0.16867642,-0.478817,-0.026655585,-0.23935501,-0.24844788,0.3597531,0.27966294"
191,270,270,PUBG: BATTLEGROUNDS,578080,,1,673.0833333333334,2026-02-19 15:09:18,"100,000,000 .. 200,000,000",['PUBG Corporation'],"['KRAFTON, Inc.']","['Action', 'Adventure', 'Massively Multiplayer', 'Free To Play']",['windows'],"['Multi-player', 'PvP', 'Online PvP', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet']","Dec 21, 2017",,"-0.040383,-0.2132,0.055937,-0.070654,0.4657,0.14988,0.35069,0.38861,1.0382,0.31142,0.43467,1.0776,0.20412,0.11486,-0.15259,-1.2375,0.63977,-0.40243,-0.32668,-0.16361,0.4715,0.097336,-0.3228,0.82284,-0.05374,0.72566,0.077025,0.19049,-1.011,0.063992,-0.42976,0.492,0.3961,-0.22394,-0.32937,-0.68569,-0.038767,1.2796,-0.51853,-0.14503,-0.46248,-0.021891,-0.57194,0.066688,0.36953,0.7507,-0.94705,-0.29925,0.41504,-0.50964,-0.61258,0.20794,0.51331,0.20323,-0.25576,-0.016653,0.36026,0.29747,-0.25774,-0.0073715,-0.6191,-0.16447,-0.28221,0.16458,-0.13794,-0.36302,0.32537,1.4793,0.16161,0.018392,-0.29274,0.56243,0.3591,-0.26062,0.24564,-0.39409,-0.61024,-0.23352,-0.40417,-0.46959,0.45789,-0.074916,0.12149,-0.79923,0.27619,0.19909,-1.3364,0.47668,0.9909,-0.057745,0.91582,0.46617,0.10032,0.25265,-0.36012,-0.42818,-0.3804,-1.3927,-0.015867,0.11311"
192,1384,1384,Monster Hunter Wilds,2246340,"so far the best monster hunter experience for me since launch date  it s so cinematic and best immersive gameplay i ve ever play in this new gen monster hunter  it was also a nostalgic seeing old characters from mh4u  d

all i m gonna say  just enjoy this game until very moment  no need to rush everything 

10 10 for me",324,191.26666666666668,2026-02-28 16:09:56,"20,000,000 .. 50,000,000","['CAPCOM Co., Ltd.']","['CAPCOM Co., Ltd.']","['Action', 'Adventure', 'RPG']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Steam Cloud', 'HDR available', 'Family Sharing']","Feb 27, 2025",6999.0,"-0.11400818,0.2807383,0.4268492,-0.2364768,-0.14977582,0.119239226,0.03640219,0.17270814,-0.11200551,-0.049102765,0.1859987,-0.06652037,0.073458716,-0.059242185,0.13298912,-0.14545551,0.13148735,0.20904383,-0.34029362,0.42790997,0.3233509,0.0679138,0.09784525,-0.022065492,0.29833367,0.082316585,-0.11977452,-0.3328916,0.15893215,-0.12831679,-0.2000523,0.47418332,-0.022439886,0.055434253,0.123013325,0.20995548,-0.13627438,0.20556088,-0.034712877,-0.23891667,-0.25649205,-0.14869899,0.1385954,-0.24493937,-0.08804587,0.04078025,0.1649745,-0.36950293,0.0579106,-0.68053436,-0.022836791,-0.13260035,0.17078656,0.90932333,-0.21077113,-2.2708497,0.04656715,-0.045232046,1.3091973,0.39350247,-0.17890407,0.8301047,-0.39971292,0.050972607,0.7142477,0.02806851,0.43779594,0.24320239,0.01083659,-0.043335788,0.08763694,-0.21511488,-0.09826731,-0.21255784,0.111241624,0.08851525,-0.13910463,-0.08038217,-0.66014504,-0.09140537,0.36659467,-0.09052315,-0.37250754,0.10464806,-1.1831566,-0.048189227,-0.018065888,-0.26077625,-0.20119499,-0.30983582,-0.012104395,0.013700162,-0.02307397,0.08033437,-0.4208583,-0.08988578,-0.25028995,-0.21506779,0.37923923,0.15851021"
193,231,231,PUBG: BATTLEGROUNDS,578080,,1,75.51666666666667,2026-02-24 15:37:24,"100,000,000 .. 200,000,000",['PUBG Corporation'],"['KRAFTON, Inc.']","['Action', 'Adventure', 'Massively Multiplayer', 'Free To Play']",['windows'],"['Multi-player', 'PvP', 'Online PvP', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet']","Dec 21, 2017",,"-0.040383,-0.2132,0.055937,-0.070654,0.4657,0.14988,0.35069,0.38861,1.0382,0.31142,0.43467,1.0776,0.20412,0.11486,-0.15259,-1.2375,0.63977,-0.40243,-0.32668,-0.16361,0.4715,0.097336,-0.3228,0.82284,-0.05374,0.72566,0.077025,0.19049,-1.011,0.063992,-0.42976,0.492,0.3961,-0.22394,-0.32937,-0.68569,-0.038767,1.2796,-0.51853,-0.14503,-0.46248,-0.021891,-0.57194,0.066688,0.36953,0.7507,-0.94705,-0.29925,0.41504,-0.50964,-0.61258,0.20794,0.51331,0.20323,-0.25576,-0.016653,0.36026,0.29747,-0.25774,-0.0073715,-0.6191,-0.16447,-0.28221,0.16458,-0.13794,-0.36302,0.32537,1.4793,0.16161,0.018392,-0.29274,0.56243,0.3591,-0.26062,0.24564,-0.39409,-0.61024,-0.23352,-0.40417,-0.46959,0.45789,-0.074916,0.12149,-0.79923,0.27619,0.19909,-1.3364,0.47668,0.9909,-0.057745,0.91582,0.46617,0.10032,0.25265,-0.36012,-0.42818,-0.3804,-1.3927,-0.015867,0.11311"
194,49,49,Counter-Strike: Global Offensive,730,gun gun,13,17.966666666666665,2026-03-01 23:54:27,"100,000,000 .. 200,000,000",['Valve'],['Valve'],"['Action', 'Free To Play']","['windows', 'linux']","['Multi-player', 'Cross-Platform Multiplayer', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Valve Anti-Cheat enabled', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Steam Timeline']","Aug 21, 2012",,"-0.28729,-0.095254,-0.36139,-0.61286,-0.27698,0.416,0.26372,-0.1069,0.40407,0.3159,0.13864,-0.16844,-0.36208,0.32007,0.28512,0.37059,0.052905,-0.072461,-1.0186,-0.4615,1.3767,-0.36303,-0.31225,-0.63349,0.36636,0.52482,-0.71736,-0.80763,-0.34027,0.12993,0.45372,0.31682,0.50632,0.89771,0.50934,-0.60228,0.0069813,-0.96375,1.1096,0.14375,0.11657,-0.63407,0.23169,-0.33639,-0.024442,-0.9194,-0.43393,-0.11097,-0.27829,-0.70443,-0.02531,0.37602,-0.60184,1.2622,0.87378,-1.143,-0.067676,-0.67708,1.7419,0.073854,0.51394,0.56644,0.031719,1.5852,0.2822,0.45748,0.63332,0.33781,-0.79455,0.78217,-0.031653,-0.62073,0.71888,0.46371,-0.38381,-0.1815,-0.092197,-0.58996,-1.2758,-0.47347,1.0701,-0.31577,0.4582,-0.48258,-0.93645,-0.33513,-0.4645,-0.76332,0.10732,0.05047,-0.08495,0.1007,0.16588,0.2407,0.0038131,0.031007,-0.34395,0.26926,1.1591,-0.37925"
195,462,462,Team Fortress 2,440,the og  the big chunga  this was one of the big ones  to me  still is  valve nailed it  again,94,103.88333333333334,2026-02-20 16:00:58,"50,000,000 .. 100,000,000",['Valve'],['Valve'],"['Action', 'Free To Play']","['windows', 'linux']","['Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Stereo Sound', 'Surround Sound', 'Partial Controller Support', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet']","Oct 10, 2007",,"-0.10891273,0.0879942,0.49063104,-0.38124317,0.045072004,0.098231904,-0.10162219,0.15699539,-0.032737497,-0.101479754,0.2236424,0.15582249,0.24991147,0.07751015,0.091841504,-0.19848964,0.0826433,0.17570245,-0.18914649,0.1487485,0.2335107,0.019361248,0.048275955,-0.031803507,0.35503682,-0.100100614,-0.16490814,-0.33291602,0.07907759,-0.120698094,-0.0691451,0.32167,0.14541951,0.15663204,-0.12028031,0.2328796,-0.022337731,0.29052058,0.0581914,-0.22889194,-0.33180293,-0.1373491,0.16712521,-0.37099555,-0.042886995,0.12546705,0.2636318,-0.2428925,-0.12412701,-0.57831514,-0.16549584,-0.008937648,0.1802809,0.9154981,-0.4065315,-2.383058,-0.0024967506,-0.106920086,1.3717929,0.4977991,-0.047397498,0.6014375,-0.2382336,0.36652222,0.72619,-0.12904564,0.39162016,0.26504472,0.03760465,-0.15361632,-0.01839545,-0.22196238,-0.105736114,-0.17871651,0.21546087,0.014084498,-0.16327447,-0.03683845,-0.6571139,0.057888873,0.4107532,0.02876685,-0.484435,0.15279731,-1.1699028,-0.25700718,-0.0037518535,-0.33038557,-0.060773008,-0.22185382,-0.11788075,-0.12938854,-0.2508486,0.1934437,-0.38837305,-0.088823095,-0.21266489,-0.26127306,0.49372754,0.1551995"
196,1105,1105,Lost Ark,1599340,i m so grateful i quit playing in june of 2022   it is a truly fun game with great systems and combat  but the rl money required to push difficult content absolutely ruins the game  i knew this going in  and i got 900 wonderful hours out of it  but eventually  i was spending more than i wanted and shelved it for good,319,924.1166666666668,2026-02-22 04:17:29,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,"-0.07099329,0.22601755,0.3736066,-0.26432067,-0.15449144,0.17391309,-0.044236958,0.2216767,-0.106052004,0.012493635,0.31524274,-0.01507216,0.11175168,-0.0864235,0.07212161,-0.3027661,0.07709669,0.19619521,-0.40338528,0.31379268,0.20681767,0.14338014,0.18044786,-0.055337578,0.24535866,0.013094126,-0.12605065,-0.37723747,0.117542095,-0.19486773,-0.20108394,0.51668596,-0.012170363,-0.0065033664,0.080180414,0.27839872,-0.122389324,0.22089049,-0.084906355,-0.15576246,-0.2798266,-0.2035532,0.20700528,-0.3784079,-0.17322533,-0.011023629,0.28364706,-0.3593039,0.055173926,-0.8363908,-0.017918428,-0.11670047,0.13786796,0.9955472,-0.25983942,-2.3719242,0.027194764,-0.14086735,1.4106739,0.52663696,-0.09069789,0.7411656,-0.39803103,0.07582951,0.68938106,0.0075582634,0.46991897,0.3128377,0.1299181,-0.18708457,0.15753438,-0.33599848,-0.04930785,-0.24405621,0.15632096,0.15669064,-0.15498927,0.024897525,-0.72717565,0.027511409,0.52047557,-0.0130563015,-0.46129975,0.17949346,-1.2923678,-0.07955923,0.02691538,-0.22043066,-0.2848297,-0.31396064,-0.08406516,-0.14404604,-0.0715819,0.14764912,-0.47952542,-0.03799528,-0.2623907,-0.20638877,0.40995246,0.23955494"
197,855,855,Grand Theft Auto V Legacy,271590,best game,9,31.683333333333334,2026-03-01 07:10:12,"50,000,000 .. 100,000,000",['Rockstar North'],['Rockstar Games'],"['Action', 'Adventure']",['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","Apr 13, 2015",,"0.100769505,0.1115165,0.90907,-0.54683995,-0.14543499,0.38199002,0.62703,-0.38478002,-0.83974,-0.1392005,0.16518301,-0.69824,-0.273091,-0.445245,-0.10135,0.332325,0.50006,0.45673,-0.363665,0.83958995,0.28799,0.021398999,0.109651,0.198825,0.94932,-0.205685,-0.1063505,-0.13986501,0.008579999,-0.08611501,-0.68650496,0.78595996,-0.025429994,0.101229504,0.493735,0.021115005,-0.98489,0.603805,-0.64697,-0.45542002,0.413675,0.11107501,0.060261004,-0.174485,-0.078495,0.099866,0.06819999,-0.82077,0.250835,-0.913575,-0.25666,-0.1636245,-0.009490002,0.98747504,0.11011501,-2.9035,-0.071567,0.24184501,1.17975,0.7943445,-0.84306,0.73801994,-0.61724,0.20331399,0.68644005,-0.18473998,0.392775,0.2722695,-0.300775,0.18098499,0.029480003,0.22446251,0.08770001,0.129996,0.121575,0.300975,-0.7375,-0.075610004,-0.0948615,0.140955,0.27578,0.29124,-0.81695503,0.018824995,-1.5669,-0.019604996,-0.338485,-0.11545,-0.095557496,-0.13243,-0.329495,0.18608999,-0.097150005,-0.06243501,-0.46761,-0.047985017,-0.50511503,0.02370499,0.805425,0.425234"
