Unnamed: 0,game_name,app_id,review_text,review_length,hours_played,review_date,owners,developers,publishers,genres,platforms,categories,release_date,price,category
1099,Unturned,304930,enjoyed little time spent playing,45,2132.75,2022-11-03 18:57:20,"50,000,000 .. 100,000,000",['Smartly Dressed Games'],['Smartly Dressed Games'],"['Action', 'Adventure', 'Casual', 'Indie', 'Free To Play']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Custom Volume Controls', 'Adjustable Difficulty', 'Playable without Timed Input', 'Stereo Sound', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor', 'Remote Play on Tablet']","Jul 7, 2017",,Action
1100,Lost Ark,1599340,sank hour lost ark three year lot hour ask multi task working home combat literal fluid responsive skill expressive action combat ever shipped memo every system exists gatekeeper earn gold raid raid week per character no farming make gold make alt raid make gold raid pug need title earn title need gold gear engraving gem high enough party leader actually accept become party leader must title gear engraving gem good enough player want join social proof also need able lead raid running sidereal loop engineered pressure pay win game shop rat site always stay one step ahead ban player played swiped way credit card swiping cash shop possible hilariously inefficient watched player drop see every single purchase handed new player pas six month later route maintain six alt run every single raid funnel resource one main miss single week character fall behind ill curve group accept cycle reset maine pistole wa universally called troll spec built partnered youtube channel around raid night pistole gamelan eventual buff felt like vindication toward end quit playing deeper problem systemic burnout design novelty first philosophy cutscenes long animation cannot skip first time month patch lag community scream developer listen exactly one year later foo layered foo cash shop title gate pug new content dropped exclusively holiday normal human family every design decision scream make fresh first playthrough make painful repeatability wa never goal retention grind wa take lost ark combat drop league legend story arch universe reward repeatability remove pm vector would greatest morph ever made actually korean grind factory god tier raid single best combat engine genre deliberately crippled monetization title politics anti repeatability system every decision make feel touch make wonder anyone designing game actually play game also story script done combat everything else designed make quit sell solution,2792,10200.016666666666,2026-03-01 23:45:16,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1101,Lost Ark,1599340,went trying find lost ark instead got lost hour game would benefit removing ton luck based progression system mark not recommend even though keep coming back every month,228,1300.1333333333334,2026-02-28 12:40:10,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1102,Lost Ark,1599340,rip bozo,9,1288.9166666666667,2026-02-26 19:00:08,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1103,Lost Ark,1599340,bad experience want return start new,53,181.63333333333333,2026-02-22 18:23:28,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1104,Lost Ark,1599340,one best gamelan raid genre reason keeping everything else trash game sadly memo market dead sticking something new come still got friend find people fun,270,4703.233333333334,2026-02-22 05:34:09,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1105,Lost Ark,1599340,grateful quit playing june truly fun game great system combat money required push difficult content absolutely ruin game knew going got wonderful hour eventually wa spending wanted shelved good,319,924.1166666666668,2026-02-22 04:17:29,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1106,Lost Ark,1599340,spending money suck not,47,2714.1,2026-02-22 03:43:25,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1107,Lost Ark,1599340,combat wa immaculate atmosphere phenomenal control character great end game difficulty ranging acceptable demanding world jaw dropping original korean deus praised glorified lied wanted believe no matter great south korean developer might unfortunately irreformable philosophy pain bloated design like japanese developer amazing pretty much everything else stuck way two aspect unfortunately trump whatever amazingness deliver future people blame amazon outcome wa set start merely handler unable alter vital decision south korean wa inevitable dream long dead,840,927.4666666666668,2026-02-21 12:13:43,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1108,Lost Ark,1599340,pro free play game lost ark good like diabolo like bird eye view hack slash game also top tier main draw lost ark come bos fight bos fight unlike memo played story good skipped crt mechanic recently lost ark ha made step allowing people play raid solo review item level every raid game except last lost ark provides plenty opportunity power level character help get newer player end game writing currently giving powerless automatically catch character story give appropriate gear tier next give power pas boost honing success rate decrease honing cost give free item help honing process con free play game lost ark need make money somehow first thing first lost ark pay win top player buy material hone upgrade character using game item shop gold next ring factor come upgrading character honing every possible upgrade made ring system honing not bad wa still miserable sex get gold raid solo chance honing ha upgrade armour ha chance succeed cost around gold per attempt one largest downside lost ark senior player tell detail journey went far worst part raid safekeeping last couple raid need find raid group see term like prog homework occasionally learning chance get one raid group find create learning raid time week get title allow participate raid sometimes prog raid verdict free play player would suggest playing lost ark like playing cool bos fight number go style satisfaction first time hit great feeling however playing event heavily recommended,2305,1511.75,2026-02-20 22:15:15,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1109,Lost Ark,1599340,waste time,13,520.5,2026-02-17 22:25:52,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1110,Lost Ark,1599340,great game overall made make money not people enjoy never becomes big wow ha,139,399.6333333333333,2026-02-15 21:48:56,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1111,Lost Ark,1599340,game brilliant dopamine fuelled class combat bos design ever experienced video game ever game degrading busywork abusive ring progression absurd menu bloat overpriced microtransactions fact mentally emotionally inescapable thought every time wasted hour getting trapped raid no fault weekly basis every time threw away week worth gold material failed progression attempt every time interest new class release wa repressed realization even time play existing one every time hope excitement new bos wa crushed match showing reward would not offset progression opportunity cost accessing bos month repeating weekly equalized content used way enjoy without subjecting developer removed no announced plan replace recent effort indicate never quitting cold turkey year ago decided give another try recent anniversary event could not put one day first time year saw game lens new player truly repulsive even year knowledge experience progress achievement accumulated wealth worth literally thousand dollar could bring chase rotten carrot stick best luck new player starting nothing,1627,11864.566666666668,2026-02-13 14:00:15,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1112,Lost Ark,1599340,lot people say game free pay like nothing free case time paying game ha best isometric combat interesting class interesting bos raid however everything else push pm shop multiple different subscription time wa possible ignore bad stuff year two ago remaining people playing stockholm syndrome make favor skip game,532,9614.166666666666,2026-02-12 15:40:23,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1113,Lost Ark,1599340,game really want play install uninstall later get rid annoying gear progression system let gamers enjoy gamelan world world mechanic let u enjoy simple grind not one get second job second loan play get rid annoying mechanic pay monthly till watch game die wait private server,416,661.0166666666667,2026-02-12 08:06:26,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1114,Lost Ark,1599340,honesty played game much not deep actually recommending since feel need time,163,44.31666666666667,2026-02-12 04:15:59,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1115,Lost Ark,1599340,true gamelan potential ruined greed rip,45,859.5166666666667,2026-02-09 23:34:27,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1116,Lost Ark,1599340,game,9,3666.4166666666665,2026-02-08 20:18:45,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1117,Lost Ark,1599340,wa literally playing lost ark pop holy cow combat insane mean hand best combat system memo ever made smooth impactful flashy responsive pop system skill actually matter combo actually matter positioning matter outplay people instead credit carding absolute peak probably satisfying memo pop experience live ever touched ton potential like genuinely special course removing entirely keep brilliant competitive system cant monetize cancelled doesn't print money lao studio doesn't care good gamelan want money literally nothing else,748,558.1166666666667,2026-02-07 02:38:59,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
1118,Lost Ark,1599340,addicted cant stop playing,36,16997.7,2026-02-06 16:55:01,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,Action
